ContactId,PurchaseId,ProductId,PurchasedOn,TotalPrice,ActivityTypeDisplay,Subject
CNTID_4852,OPID_10398,65,2/6/2019,150,OnlinePurchase,Purchased a product online
CNTID_4853,OPID_10399,227,6/5/2018,80,OnlinePurchase,Purchased a product online
CNTID_4853,OPID_10400,331,12/5/2018,210,OnlinePurchase,Purchased a product online
CNTID_4853,OPID_10401,394,2/5/2019,71,OnlinePurchase,Purchased a product online
CNTID_4854,OPID_10402,316,12/4/2018,207,OnlinePurchase,Purchased a product online
CNTID_4854,OPID_10403,CSATFLD,12/4/2018,117,OnlinePurchase,Purchased a product online
CNTID_4855,OPID_10404,34,10/22/2018,63,OnlinePurchase,Purchased a product online
CNTID_4855,OPID_10405,194,12/28/2018,94,OnlinePurchase,Purchased a product online
CNTID_4855,OPID_10406,353,12/28/2018,56,OnlinePurchase,Purchased a product online
CNTID_4856,OPID_10407,CMPNTArmServoMotorWizard,10/22/2018,96,OnlinePurchase,Purchased a product online
CNTID_4856,OPID_10408,13,11/1/2018,110,OnlinePurchase,Purchased a product online
CNTID_4857,OPID_10409,45321,12/10/2017,104,OnlinePurchase,Purchased a product online
CNTID_4857,OPID_10410,86,3/31/2018,195,OnlinePurchase,Purchased a product online
CNTID_4857,OPID_10411,94,4/9/2018,176,OnlinePurchase,Purchased a product online
CNTID_4857,OPID_10412,404,2/2/2019,191,OnlinePurchase,Purchased a product online
CNTID_4858,OPID_10413,538,8/31/2017,30,OnlinePurchase,Purchased a product online
CNTID_4858,OPID_10414,85,11/18/2017,113,OnlinePurchase,Purchased a product online
CNTID_4858,OPID_10415,541,3/5/2018,212,OnlinePurchase,Purchased a product online
CNTID_4858,OPID_10416,672,5/29/2018,2487,OnlinePurchase,Purchased a product online
CNTID_4858,OPID_10417,5637146288,8/23/2018,2581,OnlinePurchase,Purchased a product online
CNTID_4859,OPID_10418,146,5/18/2018,67,OnlinePurchase,Purchased a product online
CNTID_4859,OPID_10419,666,8/10/2018,226,OnlinePurchase,Purchased a product online
CNTID_4859,OPID_10420,152,1/3/2019,56,OnlinePurchase,Purchased a product online
CNTID_4859,OPID_10421,101,2/3/2019,164,OnlinePurchase,Purchased a product online
CNTID_4859,OPID_10422,5637146303,2/3/2019,190,OnlinePurchase,Purchased a product online
CNTID_4860,OPID_10423,640,9/1/2017,70,OnlinePurchase,Purchased a product online
CNTID_4860,OPID_10424,472,5/28/2018,126,OnlinePurchase,Purchased a product online
CNTID_4860,OPID_10425,619,6/12/2018,115,OnlinePurchase,Purchased a product online
CNTID_4861,OPID_10426,5637146294,8/2/2018,121,OnlinePurchase,Purchased a product online
CNTID_4861,OPID_10427,5637146383,2/6/2019,161,OnlinePurchase,Purchased a product online
CNTID_4861,OPID_10428,410,2/6/2019,249,OnlinePurchase,Purchased a product online
CNTID_4862,OPID_10429,276,11/9/2017,36,OnlinePurchase,Purchased a product online
CNTID_4862,OPID_10430,P-01029-H2F6V6,9/14/2018,70,OnlinePurchase,Purchased a product online
CNTID_4862,OPID_10431,5637146326,9/17/2018,74,OnlinePurchase,Purchased a product online
CNTID_4863,OPID_10432,263,5/17/2017,204,OnlinePurchase,Purchased a product online
CNTID_4863,OPID_10433,302,4/13/2018,40,OnlinePurchase,Purchased a product online
CNTID_4863,OPID_10434,Office 365 and CRM Online: Midsize (sample),11/25/2018,116,OnlinePurchase,Purchased a product online
CNTID_4863,OPID_10435,436,12/7/2018,99,OnlinePurchase,Purchased a product online
CNTID_4863,OPID_10436,499,12/13/2018,150,OnlinePurchase,Purchased a product online
CNTID_4864,OPID_10437,5637146294,8/16/2018,48,OnlinePurchase,Purchased a product online
CNTID_4864,OPID_10438,687,2/1/2019,76,OnlinePurchase,Purchased a product online
CNTID_4865,OPID_10439,P-01009-X4L9L7,1/15/2019,103,OnlinePurchase,Purchased a product online
CNTID_4865,OPID_10440,245,1/16/2019,180,OnlinePurchase,Purchased a product online
CNTID_4865,OPID_10441,619,1/23/2019,239,OnlinePurchase,Purchased a product online
CNTID_4866,OPID_10442,256,1/4/2019,159,OnlinePurchase,Purchased a product online
CNTID_4866,OPID_10443,524,1/24/2019,89,OnlinePurchase,Purchased a product online
CNTID_4866,OPID_10444,5637146288,1/26/2019,180,OnlinePurchase,Purchased a product online
CNTID_4867,OPID_10445,88,4/21/2017,60,OnlinePurchase,Purchased a product online
CNTID_4867,OPID_10446,5637146264,5/8/2017,112,OnlinePurchase,Purchased a product online
CNTID_4868,OPID_10447,364,8/21/2018,123,OnlinePurchase,Purchased a product online
CNTID_4869,OPID_10448,186,1/8/2019,211,OnlinePurchase,Purchased a product online
CNTID_4870,OPID_10449,452,8/17/2018,108,OnlinePurchase,Purchased a product online
CNTID_4870,OPID_10450,203,1/26/2019,55,OnlinePurchase,Purchased a product online
CNTID_4871,OPID_10451,219,9/12/2017,240,OnlinePurchase,Purchased a product online
CNTID_4871,OPID_10452,P-01007-H0N8S2,12/24/2018,228,OnlinePurchase,Purchased a product online
CNTID_4871,OPID_10453,18,1/11/2019,132,OnlinePurchase,Purchased a product online
CNTID_4871,OPID_10454,157,1/22/2019,54,OnlinePurchase,Purchased a product online
CNTID_4872,OPID_10455,341,9/18/2017,71,OnlinePurchase,Purchased a product online
CNTID_4873,OPID_10456,468,10/1/2017,145,OnlinePurchase,Purchased a product online
CNTID_4873,OPID_10457,375,7/31/2018,168,OnlinePurchase,Purchased a product online
CNTID_4873,OPID_10458,665,8/4/2018,214,OnlinePurchase,Purchased a product online
CNTID_4873,OPID_10459,297,12/23/2018,172,OnlinePurchase,Purchased a product online
CNTID_4874,OPID_10460,518,12/5/2017,248,OnlinePurchase,Purchased a product online
CNTID_4874,OPID_10461,Exchange Online (sample),12/6/2018,230,OnlinePurchase,Purchased a product online
CNTID_4874,OPID_10462,434,1/2/2019,123,OnlinePurchase,Purchased a product online
CNTID_4876,OPID_10463,71,3/14/2017,163,OnlinePurchase,Purchased a product online
CNTID_4876,OPID_10464,576,9/21/2017,201,OnlinePurchase,Purchased a product online
CNTID_4876,OPID_10465,247,11/15/2018,82,OnlinePurchase,Purchased a product online
CNTID_4876,OPID_10466,534,12/29/2018,128,OnlinePurchase,Purchased a product online
CNTID_4876,OPID_10467,39,1/10/2019,189,OnlinePurchase,Purchased a product online
CNTID_4878,OPID_10468,P-01004-S5G6N1,10/4/2018,101,OnlinePurchase,Purchased a product online
CNTID_4878,OPID_10469,498,12/1/2018,124,OnlinePurchase,Purchased a product online
CNTID_4878,OPID_10470,187,1/26/2019,109,OnlinePurchase,Purchased a product online
CNTID_4878,OPID_10471,609,1/26/2019,169,OnlinePurchase,Purchased a product online
CNTID_4878,OPID_10472,460,2/1/2019,40,OnlinePurchase,Purchased a product online
CNTID_4879,OPID_10473,5637146411,5/27/2018,219,OnlinePurchase,Purchased a product online
CNTID_4880,OPID_10474,91,6/28/2018,220,OnlinePurchase,Purchased a product online
CNTID_4880,OPID_10475,116,10/14/2018,73,OnlinePurchase,Purchased a product online
CNTID_4880,OPID_10476,491,1/1/2019,248,OnlinePurchase,Purchased a product online
CNTID_4880,OPID_10477,627,1/13/2019,186,OnlinePurchase,Purchased a product online
CNTID_4881,OPID_10478,649,9/6/2018,31,OnlinePurchase,Purchased a product online
CNTID_4881,OPID_10479,296,1/14/2019,105,OnlinePurchase,Purchased a product online
CNTID_4881,OPID_10480,323,1/18/2019,114,OnlinePurchase,Purchased a product online
CNTID_4882,OPID_10481,282,1/4/2017,154,OnlinePurchase,Purchased a product online
CNTID_4882,OPID_10482,374,10/19/2017,230,OnlinePurchase,Purchased a product online
CNTID_4882,OPID_10483,423,6/12/2018,230,OnlinePurchase,Purchased a product online
CNTID_4882,OPID_10484,320,11/13/2018,127,OnlinePurchase,Purchased a product online
CNTID_4883,OPID_10485,BCF043,4/24/2018,168,OnlinePurchase,Purchased a product online
CNTID_4883,OPID_10486,104,7/19/2018,175,OnlinePurchase,Purchased a product online
CNTID_4883,OPID_10487,149,10/25/2018,153,OnlinePurchase,Purchased a product online
CNTID_4883,OPID_10488,551,11/5/2018,203,OnlinePurchase,Purchased a product online
CNTID_4884,OPID_10489,5637146310,3/9/2018,183,OnlinePurchase,Purchased a product online
CNTID_4884,OPID_10490,CSATPRD,1/15/2019,2491,OnlinePurchase,Purchased a product online
CNTID_4884,OPID_10491,267,2/2/2019,2612,OnlinePurchase,Purchased a product online
CNTID_4885,OPID_10492,575,1/28/2018,167,OnlinePurchase,Purchased a product online
CNTID_4887,OPID_10493,477,9/23/2017,176,OnlinePurchase,Purchased a product online
CNTID_4887,OPID_10494,274,6/21/2018,94,OnlinePurchase,Purchased a product online
CNTID_4887,OPID_10495,585,1/5/2019,120,OnlinePurchase,Purchased a product online
CNTID_4887,OPID_10496,5637146367,1/15/2019,108,OnlinePurchase,Purchased a product online
CNTID_4887,OPID_10497,428,1/30/2019,167,OnlinePurchase,Purchased a product online
CNTID_4888,OPID_10498,36,5/5/2017,201,OnlinePurchase,Purchased a product online
CNTID_4888,OPID_10499,97,9/18/2018,71,OnlinePurchase,Purchased a product online
CNTID_4888,OPID_10500,146,1/4/2019,189,OnlinePurchase,Purchased a product online
CNTID_4889,OPID_10501,Office 365 and CRM Online: Small Business (sample),1/27/2019,1527,OnlinePurchase,Purchased a product online
CNTID_4889,OPID_10502,57,1/27/2019,1490,OnlinePurchase,Purchased a product online
CNTID_4889,OPID_10503,98,2/6/2019,1514,OnlinePurchase,Purchased a product online
CNTID_4889,OPID_10504,599,2/6/2019,1473,OnlinePurchase,Purchased a product online
CNTID_4889,OPID_10505,253,2/6/2019,1453,OnlinePurchase,Purchased a product online
CNTID_4890,OPID_10506,167,9/5/2018,244,OnlinePurchase,Purchased a product online
CNTID_4891,OPID_10507,286,4/11/2017,155,OnlinePurchase,Purchased a product online
CNTID_4891,OPID_10508,4,10/8/2017,49,OnlinePurchase,Purchased a product online
CNTID_4891,OPID_10509,493,12/28/2017,98,OnlinePurchase,Purchased a product online
CNTID_4892,OPID_10510,5637146405,8/19/2018,62,OnlinePurchase,Purchased a product online
CNTID_4892,OPID_10511,291,1/20/2019,219,OnlinePurchase,Purchased a product online
CNTID_4893,OPID_10512,276,7/23/2018,165,OnlinePurchase,Purchased a product online
CNTID_4893,OPID_10513,643,8/7/2018,164,OnlinePurchase,Purchased a product online
CNTID_4893,OPID_10514,342,10/28/2018,97,OnlinePurchase,Purchased a product online
CNTID_4894,OPID_10515,363,6/27/2017,145,OnlinePurchase,Purchased a product online
CNTID_4894,OPID_10516,3DPF078,9/4/2017,109,OnlinePurchase,Purchased a product online
CNTID_4894,OPID_10517,5637146420,7/20/2018,138,OnlinePurchase,Purchased a product online
CNTID_4894,OPID_10518,569,10/18/2018,31,OnlinePurchase,Purchased a product online
CNTID_4895,OPID_10519,91,1/6/2017,60,OnlinePurchase,Purchased a product online
CNTID_4896,OPID_10520,468,1/20/2017,155,OnlinePurchase,Purchased a product online
CNTID_4896,OPID_10521,86,10/1/2018,68,OnlinePurchase,Purchased a product online
CNTID_4896,OPID_10522,545,10/23/2018,183,OnlinePurchase,Purchased a product online
CNTID_4896,OPID_10523,57,12/29/2018,122,OnlinePurchase,Purchased a product online
CNTID_4896,OPID_10524,76,12/30/2018,105,OnlinePurchase,Purchased a product online
CNTID_4897,OPID_10525,115,9/12/2017,178,OnlinePurchase,Purchased a product online
CNTID_4897,OPID_10526,470,5/8/2018,129,OnlinePurchase,Purchased a product online
CNTID_4898,OPID_10527,14,9/24/2017,249,OnlinePurchase,Purchased a product online
CNTID_4900,OPID_10528,P-01013-Y3Q7L5,10/5/2018,58,OnlinePurchase,Purchased a product online
CNTID_4900,OPID_10529,442,10/11/2018,158,OnlinePurchase,Purchased a product online
CNTID_4900,OPID_10530,165,12/29/2018,107,OnlinePurchase,Purchased a product online
CNTID_4900,OPID_10531,284,1/23/2019,217,OnlinePurchase,Purchased a product online
CNTID_4901,OPID_10532,287,6/25/2018,107,OnlinePurchase,Purchased a product online
CNTID_4901,OPID_10533,P-01007-H0N8S2,10/10/2018,168,OnlinePurchase,Purchased a product online
CNTID_4901,OPID_10534,385,12/7/2018,34,OnlinePurchase,Purchased a product online
CNTID_4902,OPID_10535,22,4/22/2018,205,OnlinePurchase,Purchased a product online
CNTID_4903,OPID_10536,247,2/11/2018,38,OnlinePurchase,Purchased a product online
CNTID_4903,OPID_10537,444,5/17/2018,2631,OnlinePurchase,Purchased a product online
CNTID_4906,OPID_10538,48,9/8/2017,165,OnlinePurchase,Purchased a product online
CNTID_4906,OPID_10539,500,7/6/2018,130,OnlinePurchase,Purchased a product online
CNTID_4906,OPID_10540,5637146407,11/1/2018,156,OnlinePurchase,Purchased a product online
CNTID_4908,OPID_10541,5637146412,8/20/2018,50,OnlinePurchase,Purchased a product online
CNTID_4908,OPID_10542,5637146318,10/15/2018,175,OnlinePurchase,Purchased a product online
CNTID_4908,OPID_10543,99,11/12/2018,70,OnlinePurchase,Purchased a product online
CNTID_4908,OPID_10544,24,1/18/2019,61,OnlinePurchase,Purchased a product online
CNTID_4908,OPID_10545,477,2/2/2019,217,OnlinePurchase,Purchased a product online
CNTID_4909,OPID_10546,50,8/22/2018,207,OnlinePurchase,Purchased a product online
CNTID_4909,OPID_10547,SVCHRReplaceComponent,9/16/2018,249,OnlinePurchase,Purchased a product online
CNTID_4909,OPID_10548,194,11/3/2018,173,OnlinePurchase,Purchased a product online
CNTID_4910,OPID_10549,555,5/31/2017,220,OnlinePurchase,Purchased a product online
CNTID_4910,OPID_10550,CMPNTArmServoMotorMaestro,12/5/2018,85,OnlinePurchase,Purchased a product online
CNTID_4911,OPID_10551,377,9/8/2018,198,OnlinePurchase,Purchased a product online
CNTID_4911,OPID_10552,289,10/14/2018,216,OnlinePurchase,Purchased a product online
CNTID_4913,OPID_10553,235,4/5/2018,189,OnlinePurchase,Purchased a product online
CNTID_4913,OPID_10554,137,8/20/2018,181,OnlinePurchase,Purchased a product online
CNTID_4913,OPID_10555,424,1/25/2019,209,OnlinePurchase,Purchased a product online
CNTID_4914,OPID_10556,PRDPKGAWD200,3/31/2018,188,OnlinePurchase,Purchased a product online
CNTID_4915,OPID_10557,P-01009-X4L9L7,1/10/2017,127,OnlinePurchase,Purchased a product online
CNTID_4916,OPID_10558,630,4/25/2018,169,OnlinePurchase,Purchased a product online
CNTID_4916,OPID_10559,156,11/11/2018,237,OnlinePurchase,Purchased a product online
CNTID_4917,OPID_10560,426,10/16/2018,235,OnlinePurchase,Purchased a product online
CNTID_4918,OPID_10561,241,10/11/2018,218,OnlinePurchase,Purchased a product online
CNTID_4919,OPID_10562,350,11/18/2018,73,OnlinePurchase,Purchased a product online
CNTID_4920,OPID_10563,624,12/25/2017,223,OnlinePurchase,Purchased a product online
CNTID_4921,OPID_10564,575,5/27/2017,52,OnlinePurchase,Purchased a product online
CNTID_4921,OPID_10565,CSATPRJ,1/19/2018,88,OnlinePurchase,Purchased a product online
CNTID_4921,OPID_10566,606,5/21/2018,47,OnlinePurchase,Purchased a product online
CNTID_4922,OPID_10567,CMPNTGripArrayVirtuoso,12/22/2017,171,OnlinePurchase,Purchased a product online
CNTID_4922,OPID_10568,259,2/14/2018,182,OnlinePurchase,Purchased a product online
CNTID_4922,OPID_10569,129,7/13/2018,2437,OnlinePurchase,Purchased a product online
CNTID_4922,OPID_10570,P-01025-Q6B9R7,10/3/2018,2605,OnlinePurchase,Purchased a product online
CNTID_4922,OPID_10571,5637146315,1/2/2019,2628,OnlinePurchase,Purchased a product online
CNTID_4923,OPID_10572,546,8/28/2018,112,OnlinePurchase,Purchased a product online
CNTID_4923,OPID_10573,567,11/18/2018,37,OnlinePurchase,Purchased a product online
CNTID_4923,OPID_10574,692,11/19/2018,122,OnlinePurchase,Purchased a product online
CNTID_4923,OPID_10575,47,12/4/2018,51,OnlinePurchase,Purchased a product online
CNTID_4924,OPID_10576,654,2/25/2018,164,OnlinePurchase,Purchased a product online
CNTID_4924,OPID_10577,247,10/25/2018,2464,OnlinePurchase,Purchased a product online
CNTID_4924,OPID_10578,CRM Online: Standard (sample),11/19/2018,2555,OnlinePurchase,Purchased a product online
CNTID_4925,OPID_10579,P-01008-W1C3W9,2/28/2017,117,OnlinePurchase,Purchased a product online
CNTID_4925,OPID_10580,5637146268,3/4/2017,225,OnlinePurchase,Purchased a product online
CNTID_4926,OPID_10581,151,1/27/2017,62,OnlinePurchase,Purchased a product online
CNTID_4926,OPID_10582,PoS21,10/7/2017,111,OnlinePurchase,Purchased a product online
CNTID_4926,OPID_10583,519,10/19/2017,130,OnlinePurchase,Purchased a product online
CNTID_4926,OPID_10584,690,3/23/2018,219,OnlinePurchase,Purchased a product online
CNTID_4927,OPID_10585,638,11/13/2018,128,OnlinePurchase,Purchased a product online
CNTID_4928,OPID_10586,110,5/16/2017,105,OnlinePurchase,Purchased a product online
CNTID_4928,OPID_10587,402,4/24/2018,135,OnlinePurchase,Purchased a product online
CNTID_4928,OPID_10588,575,1/25/2019,41,OnlinePurchase,Purchased a product online
CNTID_4928,OPID_10589,146,1/26/2019,164,OnlinePurchase,Purchased a product online
CNTID_4928,OPID_10590,446,2/2/2019,146,OnlinePurchase,Purchased a product online
CNTID_4929,OPID_10591,CMPNTPowerCMPNTVirtuoso,7/26/2018,225,OnlinePurchase,Purchased a product online
CNTID_4929,OPID_10592,568,11/26/2018,35,OnlinePurchase,Purchased a product online
CNTID_4929,OPID_10593,14,1/12/2019,128,OnlinePurchase,Purchased a product online
CNTID_4929,OPID_10594,16,1/24/2019,91,OnlinePurchase,Purchased a product online
CNTID_4930,OPID_10595,306,10/26/2017,213,OnlinePurchase,Purchased a product online
CNTID_4930,OPID_10596,581,6/10/2018,200,OnlinePurchase,Purchased a product online
CNTID_4930,OPID_10597,CMPNTArmServoMotorWizard,12/9/2018,213,OnlinePurchase,Purchased a product online
CNTID_4931,OPID_10598,679,5/25/2018,205,OnlinePurchase,Purchased a product online
CNTID_4931,OPID_10599,434,7/1/2018,84,OnlinePurchase,Purchased a product online
CNTID_4931,OPID_10600,458,8/15/2018,200,OnlinePurchase,Purchased a product online
CNTID_4931,OPID_10601,CMPNTHardDrive,12/10/2018,148,OnlinePurchase,Purchased a product online
CNTID_4931,OPID_10602,51,1/31/2019,73,OnlinePurchase,Purchased a product online
CNTID_4932,OPID_10603,CRM Online: Enterprise (sample),6/12/2017,238,OnlinePurchase,Purchased a product online
CNTID_4932,OPID_10604,CRM Online: Standard (sample),10/19/2018,166,OnlinePurchase,Purchased a product online
CNTID_4932,OPID_10605,275,1/10/2019,80,OnlinePurchase,Purchased a product online
CNTID_4932,OPID_10606,312,1/21/2019,215,OnlinePurchase,Purchased a product online
CNTID_4933,OPID_10607,83,5/7/2017,89,OnlinePurchase,Purchased a product online
CNTID_4933,OPID_10608,202,2/4/2018,131,OnlinePurchase,Purchased a product online
CNTID_4934,OPID_10609,461,1/20/2017,37,OnlinePurchase,Purchased a product online
CNTID_4934,OPID_10610,339,10/31/2018,165,OnlinePurchase,Purchased a product online
CNTID_4934,OPID_10611,PRDPKGAMK200,12/20/2018,99,OnlinePurchase,Purchased a product online
CNTID_4934,OPID_10612,Office Desktop for Midsize & Enterprise (sample),1/28/2019,192,OnlinePurchase,Purchased a product online
CNTID_4934,OPID_10613,203,2/2/2019,123,OnlinePurchase,Purchased a product online
